time,user_id,action_type,client_platform
2022-07-22 15:09:53,82,send_msg,ios
2022-07-22 09:07:11,767,start_video,android
2022-07-22 16:36:29,308,create_post,android
2022-07-22 05:34:45,974,create_post,android
2022-07-22 09:18:21,740,call,ios
2022-07-22 15:12:28,109,create_post,ios
2022-07-22 07:15:47,521,send_msg,android
2022-07-22 09:15:21,331,start_video,android
2022-07-22 16:05:07,529,send_msg,android
2022-07-22 16:02:50,594,create_post,web
2022-07-22 23:49:55,311,send_msg,web
2022-07-22 07:56:54,469,start_video,web
2022-07-22 17:07:03,984,call,android
2022-07-22 04:06:18,698,call,ios
2022-07-22 22:51:06,531,start_video,android
2022-07-22 06:26:34,946,create_post,android
2022-07-22 17:43:47,956,send_msg,web
2022-07-22 06:21:07,108,call,ios
2022-07-22 15:33:05,567,start_video,android
2022-07-22 09:50:24,81,create_post,android
2022-07-22 14:13:25,917,send_msg,android
2022-07-22 11:57:55,684,send_msg,web
2022-07-22 15:01:37,915,start_video,ios
2022-07-22 01:23:00,715,call,web
2022-07-22 15:34:46,227,create_post,android
2022-07-22 09:00:51,230,create_post,ios
2022-07-22 11:07:37,489,call,android
2022-07-22 07:47:14,458,create_post,android
2022-07-22 00:39:13,369,start_video,ios
2022-07-22 11:54:28,276,call,ios
2022-07-22 09:18:57,803,call,android
2022-07-22 09:31:59,840,send_msg,ios
2022-07-22 15:18:29,264,start_video,web
2022-07-22 16:56:31,971,start_video,ios
2022-07-22 19:29:44,160,create_post,web
2022-07-22 20:14:28,153,create_post,web
2022-07-22 02:10:59,863,create_post,android
2022-07-22 12:21:03,20,call,web
2022-07-22 21:15:18,762,create_post,ios
2022-07-22 00:46:42,449,create_post,ios
2022-07-22 13:55:00,36,start_video,web
2022-07-22 08:50:59,470,send_msg,ios
2022-07-22 16:45:12,641,start_video,android
2022-07-22 01:37:33,30,call,web
2022-07-22 12:45:27,903,call,ios
2022-07-22 23:39:11,384,send_msg,ios
2022-07-22 08:22:29,483,call,web
2022-07-22 15:06:00,387,send_msg,ios
2022-07-22 12:03:12,211,call,ios
2022-07-22 09:30:58,163,call,android
2022-07-22 18:56:40,468,create_post,android
2022-07-22 13:13:54,447,send_msg,web
2022-07-22 18:43:40,413,call,web
2022-07-22 01:58:27,368,call,ios
2022-07-22 13:36:44,928,start_video,ios
2022-07-22 18:24:00,737,send_msg,android
2022-07-22 08:35:15,894,create_post,android
2022-07-22 00:53:37,258,create_post,web
2022-07-22 16:10:29,251,send_msg,web
2022-07-22 09:22:55,1,call,ios
2022-07-22 12:09:19,701,start_video,android
2022-07-22 12:09:52,421,call,web
2022-07-22 22:19:35,719,start_video,android
2022-07-22 15:41:40,568,create_post,web
2022-07-22 18:39:15,261,create_post,ios
2022-07-22 20:52:25,188,call,ios
2022-07-22 19:18:29,180,start_video,web
2022-07-22 09:45:37,327,send_msg,web
2022-07-22 11:49:32,829,send_msg,web
2022-07-22 14:36:34,848,send_msg,android
2022-07-22 19:54:04,605,send_msg,ios
2022-07-22 16:34:31,179,create_post,android
2022-07-22 22:55:15,296,send_msg,web
2022-07-22 14:29:22,742,send_msg,android
2022-07-22 17:41:35,692,create_post,android
2022-07-22 06:03:06,224,send_msg,ios
2022-07-22 21:53:29,344,call,android
2022-07-22 22:28:50,727,send_msg,web
2022-07-22 14:50:18,937,start_video,android
2022-07-22 14:08:59,975,send_msg,android
2022-07-22 20:26:03,610,call,web
2022-07-22 08:47:47,881,send_msg,android
2022-07-22 10:38:31,357,create_post,web
2022-07-22 14:07:41,80,call,android
2022-07-22 00:12:09,974,send_msg,android
2022-07-22 06:42:49,318,start_video,web
2022-07-22 21:50:18,587,start_video,ios
2022-07-22 03:41:48,762,call,web
2022-07-22 18:05:45,211,start_video,ios
2022-07-22 14:58:50,109,send_msg,ios
2022-07-23 14:30:17,563,call,ios
2022-07-23 11:14:58,765,send_msg,android
2022-07-23 07:35:50,674,create_post,web
2022-07-23 15:18:20,441,create_post,ios
2022-07-23 20:33:02,89,create_post,ios
2022-07-23 10:55:31,316,create_post,web
2022-07-23 12:46:59,121,call,ios
2022-07-23 10:25:48,744,send_msg,ios
2022-07-23 20:33:57,16,create_post,web
2022-07-23 15:43:59,811,send_msg,android
2022-07-23 19:15:35,961,start_video,web
2022-07-23 10:16:29,255,create_post,web
2022-07-23 12:59:25,874,create_post,web
2022-07-23 21:58:19,402,create_post,web
2022-07-23 13:30:24,279,call,ios
2022-07-23 14:54:18,831,call,android
2022-07-23 20:20:56,126,start_video,web
2022-07-23 16:48:52,325,call,android
2022-07-23 09:34:10,847,call,android
2022-07-23 17:04:44,633,send_msg,web
2022-07-23 17:46:31,182,start_video,ios
2022-07-23 14:14:54,711,send_msg,ios
2022-07-23 23:39:37,933,create_post,android
2022-07-23 12:59:26,587,call,android
2022-07-23 13:02:57,28,start_video,ios
2022-07-23 21:32:18,606,create_post,web
2022-07-23 02:14:41,9,call,android
2022-07-23 13:28:38,919,send_msg,android
2022-07-23 09:11:29,943,create_post,web
2022-07-23 13:45:56,491,create_post,web
2022-07-23 10:28:50,21,call,android
2022-07-23 17:49:04,918,send_msg,android
2022-07-23 10:58:17,689,send_msg,ios
2022-07-23 17:56:45,569,call,android
2022-07-23 13:05:09,378,call,android
2022-07-23 20:09:26,608,start_video,android
2022-07-23 22:58:29,75,create_post,ios
2022-07-23 21:28:39,767,create_post,ios
2022-07-23 10:23:20,70,send_msg,ios
2022-07-23 03:03:59,248,send_msg,ios
2022-07-23 11:00:01,528,start_video,web
2022-07-23 21:22:22,815,call,ios
2022-07-23 13:34:07,703,create_post,web
2022-07-23 08:09:18,698,create_post,web
2022-07-23 19:26:21,514,send_msg,ios
2022-07-23 19:27:55,209,start_video,android
2022-07-23 20:14:53,468,send_msg,web
2022-07-23 16:52:36,818,create_post,web
2022-07-23 21:09:19,542,send_msg,android
2022-07-23 07:09:01,974,call,ios
2022-07-23 21:24:17,554,send_msg,ios
2022-07-23 13:55:56,407,create_post,ios
2022-07-23 20:07:42,515,start_video,web
2022-07-23 12:35:12,297,send_msg,android
2022-07-23 20:28:28,403,send_msg,web
2022-07-23 14:56:14,258,start_video,android
2022-07-23 17:42:15,37,create_post,android
2022-07-23 15:18:41,495,send_msg,android
2022-07-23 22:38:39,927,start_video,web
2022-07-23 22:42:16,708,create_post,web
2022-07-23 11:41:03,335,send_msg,android
2022-07-23 13:23:20,320,send_msg,web
2022-07-23 00:08:35,663,create_post,ios
2022-07-23 20:10:31,228,call,android
2022-07-24 18:14:48,628,call,web
2022-07-24 13:36:53,223,start_video,web
2022-07-24 21:22:17,315,send_msg,ios
2022-07-24 10:34:46,356,call,web
2022-07-24 11:26:10,56,start_video,ios
2022-07-24 12:22:51,455,start_video,android
2022-07-24 09:29:35,366,send_msg,ios
2022-07-24 14:33:36,642,start_video,android
2022-07-24 11:10:30,285,start_video,web
2022-07-24 12:58:27,276,call,android
2022-07-24 10:17:44,515,start_video,android
2022-07-24 18:57:30,804,create_post,ios
2022-07-24 15:13:32,648,call,android
2022-07-24 04:25:13,141,send_msg,web
2022-07-24 15:36:04,86,create_post,web
2022-07-24 20:58:37,827,create_post,web
2022-07-24 18:24:11,913,create_post,ios
2022-07-24 11:23:45,309,call,android
2022-07-24 14:03:55,618,send_msg,web
2022-07-24 21:37:43,852,send_msg,ios
2022-07-24 22:12:35,487,send_msg,ios
2022-07-24 22:13:00,944,create_post,ios
2022-07-24 08:48:08,38,create_post,android
2022-07-24 12:13:30,334,send_msg,ios
2022-07-24 19:32:25,395,create_post,android
2022-07-24 07:11:56,513,send_msg,android
2022-07-24 04:51:52,158,call,android
2022-07-24 18:16:32,542,call,android
2022-07-24 15:58:58,777,call,ios
2022-07-24 10:19:16,491,start_video,android
2022-07-24 10:06:04,592,send_msg,android
2022-07-24 00:22:16,762,send_msg,android
2022-07-24 19:37:34,957,create_post,web
2022-07-24 14:36:39,775,create_post,android
2022-07-24 09:33:44,978,create_post,web
2022-07-24 01:00:57,506,send_msg,android
2022-07-24 19:10:56,163,start_video,android
2022-07-24 12:47:21,130,send_msg,ios
2022-07-24 09:27:26,668,start_video,android
2022-07-24 22:21:49,836,start_video,ios
2022-07-24 13:46:42,862,start_video,web
2022-07-24 10:25:48,159,start_video,android
2022-07-24 19:28:54,436,call,ios
2022-07-24 10:36:49,785,send_msg,ios
2022-07-24 06:42:55,30,create_post,web
2022-07-24 04:23:23,257,create_post,android
2022-07-24 14:30:02,43,send_msg,web
2022-07-24 14:30:52,610,send_msg,ios
2022-07-24 15:38:17,643,call,web
2022-07-24 19:21:49,658,call,android
2022-07-24 03:35:31,599,call,web
2022-07-24 09:23:51,432,create_post,web
2022-07-24 09:33:25,868,create_post,web
2022-07-24 17:39:54,618,call,ios
2022-07-24 13:31:55,810,call,ios
2022-07-24 16:00:07,987,send_msg,ios
2022-07-24 01:43:31,13,send_msg,android
2022-07-24 12:56:56,137,start_video,android
2022-07-24 22:32:16,469,create_post,ios
2022-07-24 20:11:35,922,call,web
2022-07-24 14:20:16,689,start_video,android
2022-07-24 08:38:02,411,create_post,android
2022-07-24 09:00:51,43,call,android
2022-07-24 01:38:57,715,create_post,web
2022-07-24 22:08:53,467,send_msg,ios
2022-07-24 23:34:13,985,call,android
2022-07-24 16:25:44,149,send_msg,web
2022-07-24 18:51:16,463,call,android
2022-07-24 13:36:48,440,call,ios
2022-07-24 11:43:36,332,call,ios
2022-07-24 00:06:13,274,call,android
2022-07-24 11:45:23,476,send_msg,web
2022-07-24 14:46:01,538,create_post,ios
2022-07-24 10:00:00,706,start_video,ios
2022-07-24 04:00:13,727,start_video,android
2022-07-24 10:59:17,22,send_msg,ios
2022-07-24 19:14:17,349,call,web
2022-07-24 07:35:08,231,start_video,android
2022-07-25 13:52:23,128,start_video,ios
2022-07-25 12:43:36,490,start_video,web
2022-07-25 23:47:21,68,start_video,android
2022-07-25 10:42:33,245,send_msg,android
2022-07-25 08:39:48,833,create_post,ios
2022-07-25 12:12:53,454,call,web
2022-07-25 21:25:08,965,create_post,ios
2022-07-25 10:17:05,864,create_post,ios
2022-07-25 12:10:04,312,create_post,ios
2022-07-25 11:34:50,910,start_video,android
2022-07-25 15:00:17,63,send_msg,web
2022-07-25 18:20:24,63,start_video,ios
2022-07-25 12:30:44,648,create_post,ios
2022-07-25 17:32:31,236,start_video,android
2022-07-25 13:53:58,315,create_post,android
2022-07-25 09:30:15,591,send_msg,android
2022-07-25 05:58:07,641,call,android
2022-07-25 10:42:47,934,send_msg,ios
2022-07-25 09:26:33,109,start_video,android
2022-07-25 01:20:54,259,call,web
2022-07-25 06:00:01,207,start_video,ios
2022-07-25 08:49:07,73,call,web
2022-07-25 14:43:31,310,send_msg,ios
2022-07-25 01:31:59,167,send_msg,ios
2022-07-25 08:57:51,105,create_post,web
2022-07-25 10:21:15,871,send_msg,ios
2022-07-25 15:03:34,581,start_video,ios
2022-07-25 15:34:26,435,create_post,web
2022-07-25 00:21:57,446,call,android
2022-07-25 10:16:43,731,create_post,web
2022-07-25 09:18:41,888,call,web
2022-07-25 17:20:01,166,create_post,ios
2022-07-25 09:10:34,887,create_post,ios
2022-07-25 10:19:00,769,call,ios
2022-07-25 12:23:29,506,start_video,android
2022-07-25 07:28:03,538,call,web
2022-07-25 09:37:53,839,send_msg,web
2022-07-25 17:33:20,106,start_video,android
2022-07-25 17:24:51,934,start_video,web
2022-07-25 11:29:39,675,call,web
2022-07-25 00:42:20,543,create_post,ios
2022-07-25 13:22:48,186,create_post,web
2022-07-25 11:57:03,916,call,web
2022-07-25 16:41:46,374,create_post,web
2022-07-25 21:39:11,959,create_post,android
2022-07-25 02:02:16,80,send_msg,ios
2022-07-25 21:20:22,380,send_msg,android
2022-07-25 10:15:44,37,create_post,android
2022-07-25 00:21:58,493,send_msg,web
2022-07-25 17:02:00,945,call,web
2022-07-25 17:13:42,852,start_video,ios
2022-07-25 09:39:07,507,send_msg,web
2022-07-25 18:14:05,720,create_post,web
2022-07-25 08:50:14,870,call,android
2022-07-25 21:17:46,84,start_video,ios
2022-07-25 14:29:36,345,create_post,web
2022-07-25 22:34:28,890,call,web
2022-07-25 18:36:45,775,start_video,web
2022-07-25 10:01:24,858,create_post,web
2022-07-25 22:56:59,648,create_post,ios
2022-07-25 16:38:09,657,call,ios
2022-07-25 16:24:10,916,send_msg,ios
2022-07-25 19:04:49,515,call,web
2022-07-25 19:07:05,306,start_video,ios
2022-07-25 03:01:53,134,start_video,ios
2022-07-25 10:32:24,278,create_post,web
2022-07-25 15:30:18,595,send_msg,android
2022-07-25 10:03:42,642,create_post,ios
2022-07-25 09:49:57,753,send_msg,web
2022-07-25 07:49:04,185,send_msg,web
2022-07-25 16:12:10,827,create_post,ios
2022-07-25 08:29:42,937,call,ios
2022-07-25 13:50:19,180,call,android
2022-07-25 23:11:23,719,create_post,web
2022-07-25 12:05:24,647,start_video,android
2022-07-25 08:04:32,469,send_msg,android
2022-07-25 11:45:57,124,start_video,web
2022-07-25 12:10:43,293,call,android
2022-07-25 14:14:31,134,create_post,web
2022-07-25 02:40:21,868,send_msg,android
2022-07-25 14:53:33,327,call,ios
2022-07-25 10:53:42,946,call,web
2022-07-25 15:56:38,897,start_video,web
2022-07-25 12:40:47,446,send_msg,web
2022-07-25 20:07:40,290,start_video,web
2022-07-25 13:21:47,603,create_post,ios
2022-07-25 07:40:42,550,call,android
2022-07-25 12:23:39,229,send_msg,ios
2022-07-25 15:11:45,240,send_msg,web
2022-07-25 20:44:03,509,create_post,ios
2022-07-25 21:38:51,373,start_video,android
2022-07-25 16:47:18,963,send_msg,android
2022-07-25 12:05:03,815,send_msg,ios
2022-07-25 09:26:53,346,send_msg,ios
2022-07-25 11:21:11,12,send_msg,web
2022-07-25 21:22:58,372,call,web
2022-07-25 12:10:01,270,start_video,android
2022-07-25 17:21:48,210,create_post,android
2022-07-25 00:17:58,754,send_msg,ios
2022-07-25 11:32:34,341,send_msg,web
2022-07-25 15:35:33,854,send_msg,ios
2022-07-25 11:16:49,879,start_video,android
2022-07-25 20:04:48,478,start_video,ios
2022-07-25 07:30:20,520,call,android
2022-07-25 07:41:22,662,send_msg,android
2022-07-25 20:22:58,487,send_msg,android
2022-07-25 20:54:51,945,create_post,android
2022-07-25 13:27:57,264,start_video,android
2022-07-25 09:35:15,525,call,ios
2022-07-25 09:17:48,837,call,android
2022-07-25 14:49:11,515,create_post,android
2022-07-25 15:18:42,869,send_msg,android
2022-07-25 14:35:43,645,call,ios
2022-07-25 10:38:04,102,send_msg,web
2022-07-25 15:14:04,90,create_post,android
2022-07-25 11:07:53,371,call,android
2022-07-25 11:04:43,96,call,ios
2022-07-26 12:25:13,868,create_post,android
2022-07-26 18:29:51,263,send_msg,web
2022-07-26 19:26:43,972,send_msg,web
2022-07-26 10:50:25,117,call,ios
2022-07-26 12:16:51,196,start_video,android
2022-07-26 18:02:29,531,start_video,android
2022-07-26 13:47:48,888,create_post,android
2022-07-26 01:03:50,136,create_post,ios
2022-07-26 14:19:44,464,create_post,ios
2022-07-26 11:15:54,145,send_msg,android
2022-07-26 13:42:02,399,call,android
2022-07-26 14:49:52,873,start_video,android
2022-07-26 20:32:41,717,create_post,android
2022-07-26 13:59:17,61,create_post,android
2022-07-26 20:03:23,888,send_msg,ios
2022-07-26 20:34:16,800,call,android
2022-07-26 15:04:42,822,start_video,ios
2022-07-26 10:49:37,629,send_msg,ios
2022-07-26 19:39:10,474,send_msg,ios
2022-07-26 14:14:02,351,start_video,web
2022-07-26 14:16:21,802,create_post,ios
2022-07-26 19:16:48,647,create_post,ios
2022-07-26 17:39:47,422,call,web
2022-07-26 19:19:19,393,start_video,android
2022-07-26 20:57:50,664,send_msg,android
2022-07-26 23:22:28,610,send_msg,ios
2022-07-26 13:32:59,180,call,android
2022-07-26 06:51:09,220,call,android
2022-07-26 14:07:25,57,call,android
2022-07-26 14:05:01,283,send_msg,web
2022-07-26 11:18:02,228,call,android
2022-07-26 09:25:17,682,call,web
2022-07-26 00:13:44,773,create_post,android
2022-07-26 10:45:44,25,start_video,ios
2022-07-26 05:41:03,194,call,web
2022-07-26 22:54:32,302,create_post,ios
2022-07-26 23:21:41,38,call,ios
2022-07-26 01:11:25,480,send_msg,android
2022-07-26 16:40:25,94,create_post,android
2022-07-26 17:37:21,961,send_msg,web
2022-07-26 19:26:41,272,call,android
2022-07-26 10:14:12,954,create_post,web
2022-07-26 08:05:03,423,send_msg,ios
2022-07-26 21:40:05,464,send_msg,android
2022-07-26 19:31:36,649,create_post,ios
2022-07-26 22:31:16,320,send_msg,android
2022-07-26 12:16:30,951,call,ios
2022-07-26 17:37:38,517,create_post,ios
2022-07-26 15:15:48,794,create_post,ios
2022-07-26 13:01:09,880,call,android
2022-07-26 12:35:49,8,send_msg,ios
2022-07-26 18:09:34,330,create_post,web
2022-07-26 12:18:43,765,start_video,android
2022-07-26 18:55:31,890,create_post,web
2022-07-26 10:48:13,232,send_msg,ios
2022-07-26 16:03:39,811,call,ios
2022-07-26 06:13:17,396,create_post,web
2022-07-26 08:28:54,796,call,ios
2022-07-26 21:23:23,60,start_video,web
2022-07-26 02:16:39,10,send_msg,web
2022-07-26 09:12:04,833,start_video,android
2022-07-26 09:35:01,861,send_msg,android
2022-07-26 16:26:54,773,call,ios
2022-07-26 13:53:36,792,create_post,ios
2022-07-26 08:13:13,746,create_post,android
2022-07-26 12:46:13,276,send_msg,web
2022-07-26 09:38:38,602,call,ios
2022-07-26 23:45:28,446,send_msg,android
2022-07-26 12:12:32,859,call,android
2022-07-26 15:10:12,87,create_post,android
2022-07-26 14:20:20,203,start_video,ios
2022-07-26 08:26:42,159,send_msg,ios
2022-07-26 00:29:02,917,start_video,ios
2022-07-26 10:23:52,68,start_video,android
2022-07-26 11:41:56,625,call,android
2022-07-26 22:45:57,748,send_msg,web
2022-07-26 18:58:17,1,start_video,android
2022-07-26 18:12:39,939,create_post,ios
2022-07-26 17:32:43,612,send_msg,android
2022-07-26 14:56:51,291,start_video,android
2022-07-26 14:56:36,860,call,web
2022-07-26 14:58:21,324,call,android
2022-07-26 01:15:15,324,start_video,web
2022-07-26 19:26:19,72,send_msg,android
2022-07-26 12:43:19,379,create_post,android
2022-07-26 20:11:26,35,call,android
2022-07-26 13:42:15,795,create_post,web
2022-07-26 16:07:39,395,create_post,android
2022-07-26 11:11:37,390,start_video,web
2022-07-26 20:04:06,237,call,ios
2022-07-26 07:31:04,80,send_msg,ios
2022-07-26 12:42:17,120,start_video,android
2022-07-26 17:41:49,853,create_post,ios
2022-07-26 12:08:50,739,send_msg,web
2022-07-26 10:19:47,100,call,web
2022-07-26 05:16:37,492,call,android
2022-07-26 23:22:09,941,create_post,web
2022-07-26 14:50:10,579,start_video,android
2022-07-26 18:51:22,65,call,android
2022-07-26 18:11:55,927,send_msg,android
2022-07-26 09:43:30,758,start_video,android
2022-07-26 09:48:32,562,start_video,web
2022-07-26 21:38:32,531,send_msg,ios
2022-07-26 22:31:03,213,call,ios
2022-07-26 18:35:01,342,call,web
2022-07-26 13:08:40,729,call,web
2022-07-26 19:23:38,57,create_post,android
2022-07-26 08:40:37,219,create_post,ios
2022-07-26 10:39:16,325,call,android
2022-07-26 17:01:23,707,start_video,android
2022-07-27 14:27:31,592,send_msg,ios
2022-07-27 12:52:05,994,create_post,web
2022-07-27 21:44:16,241,create_post,ios
2022-07-27 00:02:21,67,create_post,web
2022-07-27 14:34:59,806,send_msg,web
2022-07-27 18:25:17,326,send_msg,ios
2022-07-27 19:07:11,917,call,android
2022-07-27 12:20:14,845,send_msg,android
2022-07-27 13:43:27,229,send_msg,android
2022-07-27 02:06:57,230,start_video,web
2022-07-27 19:48:05,209,start_video,web
2022-07-27 10:38:41,887,send_msg,android
2022-07-27 13:32:51,605,create_post,android
2022-07-27 21:47:09,449,send_msg,web
2022-07-27 09:59:59,582,call,ios
2022-07-27 00:04:42,314,send_msg,android
2022-07-27 17:29:05,33,start_video,ios
2022-07-27 10:30:18,357,create_post,web
2022-07-27 01:12:04,621,start_video,android
2022-07-27 10:27:04,613,start_video,android
2022-07-27 12:04:05,999,start_video,ios
2022-07-27 15:20:13,509,create_post,ios
2022-07-27 14:16:21,250,create_post,web
2022-07-27 11:47:13,787,create_post,android
2022-07-27 21:18:06,178,call,android
2022-07-27 23:06:56,810,send_msg,ios
2022-07-27 14:45:45,606,send_msg,ios
2022-07-27 18:35:50,302,start_video,web
2022-07-27 16:08:04,380,send_msg,android
2022-07-27 18:57:47,150,create_post,ios
2022-07-27 10:34:15,957,send_msg,android
2022-07-27 11:46:47,965,call,android
2022-07-27 11:26:20,97,call,web
2022-07-27 15:36:00,219,start_video,ios
2022-07-27 14:58:51,660,create_post,android
2022-07-27 12:21:14,212,call,android
2022-07-27 07:26:33,622,start_video,web
2022-07-27 00:30:55,637,start_video,ios
2022-07-27 11:32:58,27,send_msg,android
2022-07-27 21:26:55,703,create_post,android
